Date,USD
1975-07-07,295.5100
1975-07-08,295.6800
1975-07-09,295.9500
1975-07-10,296.1200
1975-07-11,296.1200
1975-07-14,295.8600
1975-07-15,295.8600
1975-07-16,296.0300
1975-07-17,296.3000
1975-07-18,296.2100
1975-07-21,296.1200
1975-07-22,296.4700
1975-07-23,296.8200
1975-07-24,297.6200
1975-07-25,296.6500
1975-07-28,297.8000
1975-07-29,297.3500
1975-07-30,297.4400
1975-07-31,297.7100
1975-08-01,297.8900
1975-08-04,297.9700
1975-08-05,297.9700
1975-08-06,298.0600
1975-08-07,297.9700
1975-08-08,297.6200
1975-08-11,297.8000
1975-08-12,298.0600
1975-08-13,297.9700
1975-08-14,297.9700
1975-08-15,297.9700
1975-08-18,298.1500
1975-08-19,298.0600
1975-08-20,297.9700
1975-08-21,297.8900
1975-08-22,297.9700
1975-08-25,298.0600
1975-08-26,298.1500
1975-08-27,297.9700
1975-08-28,298.0600
1975-08-29,297.9700
1975-09-01,ND
1975-09-02,297.9700
1975-09-03,297.8000
1975-09-04,297.8900
1975-09-05,297.9700
1975-09-08,297.9700
1975-09-09,298.0600
1975-09-10,297.9700
1975-09-11,298.0600
1975-09-12,298.0600
1975-09-15,298.0600
1975-09-16,298.0600
1975-09-17,298.3300
1975-09-18,300.4800
1975-09-19,301.5700
1975-09-22,302.9400
1975-09-23,303.3100
1975-09-24,303.1200
1975-09-25,302.6600
1975-09-26,301.7500
1975-09-29,303.2100
1975-09-30,302.8500
1975-10-01,302.5700
1975-10-02,302.6600
1975-10-03,303.0300
1975-10-06,303.1200
1975-10-07,302.9400
1975-10-08,303.1200
1975-10-09,303.0300
1975-10-10,302.9400
1975-10-13,ND
1975-10-14,302.6600
1975-10-15,302.9400
1975-10-16,302.9400
1975-10-17,302.7600
1975-10-20,302.4800
1975-10-21,301.1100
1975-10-22,301.5700
1975-10-23,301.8400
1975-10-24,301.6600
1975-10-27,301.5700
1975-10-28,301.4800
1975-10-29,301.5700
1975-10-30,301.6600
1975-10-31,301.7500
1975-11-03,301.7500
1975-11-04,ND
1975-11-05,301.8400
1975-11-06,301.7500
1975-11-07,301.7500
1975-11-10,302.3000
1975-11-11,ND
1975-11-12,301.9300
1975-11-13,302.2100
1975-11-14,302.5700
1975-11-17,302.6600
1975-11-18,302.9400
1975-11-19,303.1200
1975-11-20,302.9400
1975-11-21,303.1200
1975-11-24,302.9400
1975-11-25,303.1200
1975-11-26,303.2100
1975-11-27,ND
1975-11-28,303.1200
1975-12-01,304.4100
1975-12-02,304.4100
1975-12-03,305.0600
1975-12-04,304.9700
1975-12-05,306.7500
1975-12-08,306.8400
1975-12-09,306.1900
1975-12-10,306.0900
1975-12-11,305.9000
1975-12-12,305.9000
1975-12-15,306.0000
1975-12-16,305.5300
1975-12-17,305.6200
1975-12-18,305.6200
1975-12-19,306.0900
1975-12-22,306.0900
1975-12-23,306.0000
1975-12-24,305.9000
1975-12-25,ND
1975-12-26,305.9000
1975-12-29,305.2500
1975-12-30,305.0600
1975-12-31,305.1600
1976-01-01,ND
1976-01-02,305.0600
1976-01-05,305.1600
1976-01-06,305.0600
1976-01-07,305.2500
1976-01-08,305.6200
1976-01-09,306.0000
1976-01-12,305.1600
1976-01-13,305.2500
1976-01-14,305.3400
1976-01-15,305.2500
1976-01-16,305.2500
1976-01-19,304.1400
1976-01-20,303.8600
1976-01-21,304.4100
1976-01-22,304.1400
1976-01-23,304.0400
1976-01-26,303.7700
1976-01-27,303.6700
1976-01-28,303.5800
1976-01-29,303.6700
1976-01-30,303.6700
1976-02-02,303.2100
1976-02-03,302.7600
1976-02-04,300.5700
1976-02-05,300.5700
1976-02-06,301.3900
1976-02-09,300.7500
1976-02-10,300.6600
1976-02-11,300.1200
1976-02-12,ND
1976-02-13,300.7500
1976-02-16,ND
1976-02-17,301.5700
1976-02-18,301.6600
1976-02-19,301.7500
1976-02-20,302.1100
1976-02-23,302.5700
1976-02-24,302.0200
1976-02-25,302.0200
1976-02-26,302.1100
1976-02-27,302.1100
1976-03-01,301.6600
1976-03-02,301.6600
1976-03-03,301.5700
1976-03-04,301.6600
1976-03-05,301.5700
1976-03-08,300.7500
1976-03-09,301.1100
1976-03-10,301.3000
1976-03-11,301.3000
1976-03-12,300.8400
1976-03-15,300.6600
1976-03-16,300.5700
1976-03-17,299.9400
1976-03-18,299.9400
1976-03-19,299.6700
1976-03-22,299.8500
1976-03-23,299.7600
1976-03-24,299.7600
1976-03-25,299.6700
1976-03-26,299.5800
1976-03-29,299.6700
1976-03-30,299.8500
1976-03-31,299.5800
1976-04-01,299.4900
1976-04-02,299.3100
1976-04-05,299.3100
1976-04-06,299.0400
1976-04-07,298.8600
1976-04-08,297.4400
1976-04-09,297.8900
1976-04-12,298.4200
1976-04-13,298.6000
1976-04-14,298.0600
1976-04-15,299.4000
1976-04-16,299.3100
1976-04-19,300.0300
1976-04-20,299.4900
1976-04-21,299.5800
1976-04-22,299.6700
1976-04-23,299.7600
1976-04-26,299.8500
1976-04-27,299.3100
1976-04-28,299.2200
1976-04-29,299.3100
1976-04-30,299.0400
1976-05-03,298.9500
1976-05-04,297.8900
1976-05-05,297.9700
1976-05-06,298.2400
1976-05-07,298.5100
1976-05-10,298.4200
1976-05-11,298.4200
1976-05-12,298.6900
1976-05-13,298.9500
1976-05-14,298.7800
1976-05-17,299.3100
1976-05-18,299.1300
1976-05-19,299.2200
1976-05-20,299.4000
1976-05-21,299.5800
1976-05-24,299.5800
1976-05-25,299.5800
1976-05-26,299.7600
1976-05-27,299.6700
1976-05-28,300.0300
1976-05-31,ND
1976-06-01,300.3900
1976-06-02,300.3000
1976-06-03,300.4800
1976-06-04,300.3900
1976-06-07,300.3000
1976-06-08,300.1200
1976-06-09,299.9400
1976-06-10,299.9400
1976-06-11,300.0300
1976-06-14,299.9400
1976-06-15,299.7600
1976-06-16,299.8500
1976-06-17,300.0300
1976-06-18,299.3100
1976-06-21,299.3100
1976-06-22,299.2200
1976-06-23,296.8200
1976-06-24,297.2700
1976-06-25,297.8000
1976-06-28,296.0300
1976-06-29,297.0000
1976-06-30,297.9700
1976-07-01,296.9100
1976-07-02,297.1800
1976-07-05,ND
1976-07-06,296.3800
1976-07-07,296.6500
1976-07-08,296.4700
1976-07-09,296.7400
1976-07-12,296.3800
1976-07-13,294.9000
1976-07-14,292.6500
1976-07-15,293.1700
1976-07-16,294.0300
1976-07-19,293.6900
1976-07-20,293.3400
1976-07-21,293.6000
1976-07-22,293.6900
1976-07-23,293.9400
1976-07-26,293.5100
1976-07-27,293.8600
1976-07-28,293.5100
1976-07-29,293.6000
1976-07-30,293.2600
1976-08-02,292.9100
1976-08-03,292.9100
1976-08-04,292.8300
1976-08-05,293.0000
1976-08-06,293.0000
1976-08-09,292.6500
1976-08-10,292.8300
1976-08-11,292.5700
1976-08-12,292.6500
1976-08-13,291.1200
1976-08-16,290.3600
1976-08-17,287.8500
1976-08-18,288.2700
1976-08-19,288.7700
1976-08-20,289.3500
1976-08-23,289.7700
1976-08-24,288.4300
1976-08-25,288.8500
1976-08-26,288.9300
1976-08-27,288.6000
1976-08-30,288.7700
1976-08-31,289.3500
1976-09-01,288.9300
1976-09-02,288.6800
1976-09-03,287.7700
1976-09-06,ND
1976-09-07,287.7700
1976-09-08,287.6000
1976-09-09,286.0400
1976-09-10,286.9400
1976-09-13,286.6200
1976-09-14,286.5300
1976-09-15,286.1200
1976-09-16,286.7000
1976-09-17,287.2700
1976-09-20,287.1100
1976-09-21,288.0200
1976-09-22,287.1100
1976-09-23,287.7700
1976-09-24,287.8500
1976-09-27,287.6000
1976-09-28,287.5200
1976-09-29,287.7700
1976-09-30,286.8600
1976-10-01,287.1100
1976-10-04,287.2700
1976-10-05,287.4400
1976-10-06,288.0200
1976-10-07,288.1000
1976-10-08,288.7700
1976-10-11,ND
1976-10-12,289.8600
1976-10-13,290.3600
1976-10-14,292.3100
1976-10-15,293.0000
1976-10-18,292.4800
1976-10-19,292.2300
1976-10-20,292.1400
1976-10-21,292.7400
1976-10-22,293.6900
1976-10-25,293.3400
1976-10-26,293.7700
1976-10-27,293.1700
1976-10-28,293.6000
1976-10-29,294.3800
1976-11-01,295.8600
1976-11-02,ND
1976-11-03,295.1600
1976-11-04,295.3300
1976-11-05,294.9900
1976-11-08,293.7700
1976-11-09,294.2900
1976-11-10,294.3800
1976-11-11,ND
1976-11-12,294.6400
1976-11-15,294.7200
1976-11-16,295.1600
1976-11-17,295.0700
1976-11-18,295.1600
1976-11-19,295.4200
1976-11-22,295.0700
1976-11-23,295.4200
1976-11-24,295.4200
1976-11-25,ND
1976-11-26,295.5100
1976-11-29,295.6800
1976-11-30,297.0900
1976-12-01,296.9100
1976-12-02,296.8200
1976-12-03,297.8900
1976-12-06,296.5600
1976-12-07,296.3800
1976-12-08,296.3000
1976-12-09,295.7700
1976-12-10,294.8100
1976-12-13,294.7200
1976-12-14,295.3300
1976-12-15,294.7200
1976-12-16,295.5100
1976-12-17,294.6400
1976-12-20,293.6000
1976-12-21,293.9400
1976-12-22,293.8600
1976-12-23,293.4300
1976-12-24,293.5100
1976-12-27,292.3100
1976-12-28,292.1400
1976-12-29,292.9100
1976-12-30,293.0000
1976-12-31,293.0800
1977-01-03,292.4800
1977-01-04,291.7200
1977-01-05,292.3100
1977-01-06,292.9100
1977-01-07,292.8300
1977-01-10,292.4800
1977-01-11,292.4800
1977-01-12,292.4000
1977-01-13,292.5700
1977-01-14,292.0600
1977-01-17,291.7200
1977-01-18,291.2100
1977-01-19,289.6000
1977-01-20,290.2800
1977-01-21,290.4400
1977-01-24,290.1100
1977-01-25,289.2700
1977-01-26,288.1800
1977-01-27,289.1000
1977-01-28,289.5200
1977-01-31,288.4300
1977-02-01,288.0200
1977-02-02,288.2700
1977-02-03,288.3500
1977-02-04,288.1000
1977-02-07,287.9400
1977-02-08,287.1100
1977-02-09,285.9600
1977-02-10,285.6300
1977-02-11,285.0600
1977-02-14,281.6900
1977-02-15,283.9300
1977-02-16,283.7700
1977-02-17,282.9700
1977-02-18,283.4500
1977-02-21,ND
1977-02-22,283.3700
1977-02-23,283.4500
1977-02-24,283.5300
1977-02-25,282.0100
1977-02-28,282.8100
1977-03-01,282.4900
1977-03-02,281.5300
1977-03-03,281.2900
1977-03-04,282.0900
1977-03-07,281.9300
1977-03-08,282.0900
1977-03-09,282.3300
1977-03-10,282.0100
1977-03-11,282.0100
1977-03-14,281.2100
1977-03-15,281.5300
1977-03-16,281.8500
1977-03-17,281.6900
1977-03-18,280.8200
1977-03-21,279.1000
1977-03-22,278.9400
1977-03-23,277.2400
1977-03-24,278.4700
1977-03-25,278.3200
1977-03-28,276.8500
1977-03-29,276.6300
1977-03-30,277.2400
1977-03-31,277.5500
1977-04-01,276.1700
1977-04-04,274.6500
1977-04-05,273.0000
1977-04-06,273.2200
1977-04-07,273.6000
1977-04-08,273.2200
1977-04-11,271.3000
1977-04-12,270.7100
1977-04-13,272.5500
1977-04-14,273.3700
1977-04-15,273.8200
1977-04-18,275.3300
1977-04-19,275.7900
1977-04-20,278.7800
1977-04-21,276.8500
1977-04-22,277.7800
1977-04-25,278.0100
1977-04-26,278.3200
1977-04-27,278.0100
1977-04-28,277.0900
1977-04-29,277.7800
1977-05-02,278.0100
1977-05-03,278.1600
1977-05-04,276.7000
1977-05-05,275.9400
1977-05-06,276.8500
1977-05-09,278.0100
1977-05-10,277.4700
1977-05-11,277.9300
1977-05-12,278.0100
1977-05-13,277.6200
1977-05-16,277.7000
1977-05-17,277.5500
1977-05-18,277.3900
1977-05-19,276.9700
1977-05-20,277.2400
1977-05-23,277.5500
1977-05-24,277.7800
1977-05-25,277.3900
1977-05-26,277.1200
1977-05-27,277.2800
1977-05-30,ND
1977-05-31,277.2800
1977-06-01,277.3200
1977-06-02,276.5500
1977-06-03,276.2800
1977-06-06,275.1800
1977-06-07,275.5600
1977-06-08,274.4200
1977-06-09,273.7500
1977-06-10,273.6700
1977-06-13,271.8100
1977-06-14,272.3300
1977-06-15,272.7800
1977-06-16,272.4400
1977-06-17,272.7000
1977-06-20,272.7800
1977-06-21,272.4400
1977-06-22,271.7400
1977-06-23,271.8100
1977-06-24,272.0000
1977-06-27,271.4800
1977-06-28,270.8600
1977-06-29,267.4500
1977-06-30,267.5900
1977-07-01,267.1300
1977-07-04,ND
1977-07-05,264.9000
1977-07-06,265.3900
1977-07-07,264.6900
1977-07-08,264.7600
1977-07-11,263.0900
1977-07-12,264.4800
1977-07-13,264.2700
1977-07-14,ND
1977-07-15,265.3200
1977-07-18,263.9900
1977-07-19,264.2700
1977-07-20,264.8300
1977-07-21,264.7600
1977-07-22,264.2400
1977-07-25,264.3400
1977-07-26,264.4100
1977-07-27,264.7600
1977-07-28,265.9600
1977-07-29,266.8100
1977-08-01,267.1300
1977-08-02,266.5200
1977-08-03,265.5700
1977-08-04,265.5300
1977-08-05,265.8500
1977-08-08,266.2400
1977-08-09,265.9600
1977-08-10,266.0600
1977-08-11,265.9600
1977-08-12,266.3800
1977-08-15,267.9200
1977-08-16,267.6700
1977-08-17,266.7400
1977-08-18,266.7400
1977-08-19,267.2700
1977-08-22,266.7000
1977-08-23,266.7700
1977-08-24,266.2100
1977-08-25,267.3100
1977-08-26,267.0900
1977-08-29,267.0600
1977-08-30,267.4000
1977-08-31,267.5000
1977-09-01,268.1700
1977-09-02,267.9700
1977-09-05,ND
1977-09-06,267.5900
1977-09-07,266.8100
1977-09-08,266.8800
1977-09-09,266.8400
1977-09-12,266.6700
1977-09-13,266.8400
1977-09-14,267.1300
1977-09-15,267.0600
1977-09-16,267.0900
1977-09-19,266.9200
1977-09-20,266.8800
1977-09-21,266.8800
1977-09-22,266.8100
1977-09-23,266.8100
1977-09-26,266.7000
1977-09-27,266.6300
1977-09-28,266.6700
1977-09-29,265.1100
1977-09-30,263.7100
1977-10-03,260.7200
1977-10-04,260.8200
1977-10-05,261.1000
1977-10-06,258.5500
1977-10-07,257.6000
1977-10-10,ND
1977-10-11,257.8000
1977-10-12,256.8100
1977-10-13,254.9700
1977-10-14,253.0000
1977-10-17,252.5300
1977-10-18,252.2100
1977-10-19,254.4500
1977-10-20,254.1900
1977-10-21,254.3200
1977-10-24,251.9500
1977-10-25,252.3300
1977-10-26,251.6000
1977-10-27,250.3100
1977-10-28,250.5000
1977-10-31,249.1300
1977-11-01,246.7300
1977-11-02,248.3200
1977-11-03,247.7400
1977-11-04,249.0000
1977-11-07,248.6900
1977-11-08,ND
1977-11-09,247.1000
1977-11-10,246.1800
1977-11-11,ND
1977-11-14,245.1000
1977-11-15,245.2800
1977-11-16,245.2500
1977-11-17,245.4000
1977-11-18,243.4900
1977-11-21,242.7800
1977-11-22,240.6400
1977-11-23,239.7500
1977-11-24,ND
1977-11-25,239.9800
1977-11-28,240.2400
1977-11-29,243.6600
1977-11-30,244.0200
1977-12-01,243.0700
1977-12-02,242.5100
1977-12-05,242.0100
1977-12-06,241.6000
1977-12-07,241.4300
1977-12-08,241.7200
1977-12-09,242.3700
1977-12-12,241.7800
1977-12-13,240.5300
1977-12-14,237.8100
1977-12-15,239.1200
1977-12-16,240.5900
1977-12-19,241.0200
1977-12-20,240.5000
1977-12-21,240.3800
1977-12-22,241.5500
1977-12-23,241.6600
1977-12-26,ND
1977-12-27,241.3700
1977-12-28,240.4400
1977-12-29,240.0400
1977-12-30,239.9800
1978-01-02,ND
1978-01-03,237.5900
1978-01-04,237.4200
1978-01-05,241.0800
1978-01-06,240.3800
1978-01-09,241.4600
1978-01-10,241.4900
1978-01-11,240.5000
1978-01-12,241.6000
1978-01-13,241.4900
1978-01-16,241.6000
1978-01-17,242.0100
1978-01-18,242.4200
1978-01-19,242.1300
1978-01-20,241.8500
1978-01-23,241.4600
1978-01-24,241.6600
1978-01-25,241.2500
1978-01-26,240.5600
1978-01-27,241.3700
1978-01-30,241.7800
1978-01-31,241.6000
1978-02-01,241.6000
1978-02-02,241.8100
1978-02-03,241.8400
1978-02-06,241.1400
1978-02-07,241.4300
1978-02-08,241.4900
1978-02-09,241.5500
1978-02-10,241.5800
1978-02-13,ND
1978-02-14,240.7000
1978-02-15,240.6700
1978-02-16,240.1500
1978-02-17,239.8100
1978-02-20,ND
1978-02-21,238.4100
1978-02-22,238.8300
1978-02-23,238.1500
1978-02-24,240.2100
1978-02-27,239.2300
1978-02-28,238.1000
1978-03-01,238.2700
1978-03-02,238.4100
1978-03-03,237.0200
1978-03-06,236.4100
1978-03-07,235.5700
1978-03-08,234.4100
1978-03-09,235.0200
1978-03-10,235.9000
1978-03-13,234.0300
1978-03-14,233.0500
1978-03-15,233.0500
1978-03-16,235.6300
1978-03-17,231.0000
1978-03-20,231.1600
1978-03-21,230.6300
1978-03-22,230.3600
1978-03-23,230.0200
1978-03-24,228.0000
1978-03-27,225.2300
1978-03-28,225.0200
1978-03-29,222.2700
1978-03-30,222.3700
1978-03-31,229.8900
1978-04-03,218.3400
1978-04-04,219.3000
1978-04-05,218.9600
1978-04-06,218.6300
1978-04-07,220.1200
1978-04-10,219.8300
1978-04-11,219.3300
1978-04-12,218.7200
1978-04-13,219.3500
1978-04-14,219.4000
1978-04-17,220.6000
1978-04-18,221.5300
1978-04-19,221.8800
1978-04-20,226.7600
1978-04-21,225.8900
1978-04-24,228.1000
1978-04-25,227.5800
1978-04-26,225.6300
1978-04-27,222.2200
1978-04-28,224.9700
1978-05-01,225.7800
1978-05-02,226.0700
1978-05-03,226.1400
1978-05-04,224.7700
1978-05-05,224.5900
1978-05-08,225.1200
1978-05-09,225.3800
1978-05-10,224.9200
1978-05-11,225.2300
1978-05-12,225.6300
1978-05-15,226.2200
1978-05-16,228.4100
1978-05-17,227.9500
1978-05-18,227.5300
1978-05-19,228.0000
1978-05-22,228.8300
1978-05-23,229.0400
1978-05-24,228.4100
1978-05-25,225.8400
1978-05-26,225.6800
1978-05-29,225.0500
1978-05-30,ND
1978-05-31,221.3400
1978-06-01,221.5100
1978-06-02,221.2400
1978-06-05,220.9900
1978-06-06,220.9900
1978-06-07,220.9900
1978-06-08,220.9000
1978-06-09,220.6000
1978-06-12,218.0100
1978-06-13,216.9200
1978-06-14,215.3800
1978-06-15,216.1700
1978-06-16,215.8900
1978-06-19,213.4900
1978-06-20,211.1500
1978-06-21,210.6600
1978-06-22,211.1000
1978-06-23,207.4700
1978-06-26,206.0600
1978-06-27,205.9300
1978-06-28,205.9700
1978-06-29,205.2100
1978-06-30,203.7100
1978-07-03,202.4300
1978-07-04,ND
1978-07-05,201.6100
1978-07-06,203.0900
1978-07-07,202.3500
1978-07-10,201.6900
1978-07-11,202.8600
1978-07-12,203.2900
1978-07-13,202.6500
1978-07-14,202.5900
1978-07-17,203.7900
1978-07-18,202.5500
1978-07-19,201.5300
1978-07-20,201.5700
1978-07-21,200.9400
1978-07-24,198.0200
1978-07-25,195.4700
1978-07-26,194.1000
1978-07-27,193.6500
1978-07-28,190.5900
1978-07-31,189.1400
1978-08-01,186.5700
1978-08-02,186.2900
1978-08-03,188.3200
1978-08-04,190.1900
1978-08-07,188.7900
1978-08-08,187.3400
1978-08-09,187.6200
1978-08-10,186.6700
1978-08-11,185.5300
1978-08-14,183.7600
1978-08-15,185.2900
1978-08-16,184.6400
1978-08-17,188.3200
1978-08-18,188.8600
1978-08-21,193.0100
1978-08-22,191.3100
1978-08-23,191.9000
1978-08-24,191.0200
1978-08-25,192.5700
1978-08-28,193.3500
1978-08-29,189.3900
1978-08-30,189.0700
1978-08-31,190.5100
1978-09-01,190.8000
1978-09-04,ND
1978-09-05,190.1500
1978-09-06,190.0000
1978-09-07,191.0500
1978-09-08,192.9000
1978-09-11,191.9000
1978-09-12,191.5000
1978-09-13,189.9000
1978-09-14,190.1500
1978-09-15,189.8500
1978-09-18,190.8000
1978-09-19,190.3000
1978-09-20,188.8000
1978-09-21,187.7500
1978-09-22,188.2500
1978-09-25,187.6500
1978-09-26,189.1500
1978-09-27,189.1000
1978-09-28,189.2000
1978-09-29,189.1900
1978-10-02,188.8500
1978-10-03,187.5000
1978-10-04,187.0000
1978-10-05,187.3000
1978-10-06,188.4000
1978-10-09,ND
1978-10-10,187.9000
1978-10-11,185.8500
1978-10-12,186.6000
1978-10-13,185.9000
1978-10-16,183.8500
1978-10-17,182.2500
1978-10-18,182.3000
1978-10-19,183.2500
1978-10-20,181.8000
1978-10-23,181.5500
1978-10-24,182.5500
1978-10-25,179.5500
1978-10-26,178.3000
1978-10-27,179.0000
1978-10-30,177.0500
1978-10-31,179.5000
1978-11-01,186.0000
1978-11-02,187.8500
1978-11-03,189.0000
1978-11-06,190.2500
1978-11-07,ND
1978-11-08,187.2500
1978-11-09,187.9000
1978-11-10,188.6000
1978-11-13,188.4500
1978-11-14,188.9500
1978-11-15,191.0000
1978-11-16,194.1000
1978-11-17,195.6000
1978-11-20,194.8000
1978-11-21,195.0000
1978-11-22,194.2000
1978-11-23,ND
1978-11-24,195.0500
1978-11-27,196.0000
1978-11-28,196.7500
1978-11-29,197.0000
1978-11-30,199.1000
1978-12-01,201.7000
1978-12-04,197.6500
1978-12-05,197.5000
1978-12-06,197.5500
1978-12-07,198.6500
1978-12-08,198.1000
1978-12-11,196.0000
1978-12-12,196.3500
1978-12-13,196.2500
1978-12-14,195.5500
1978-12-15,195.8000
1978-12-18,193.0500
1978-12-19,193.3000
1978-12-20,194.6000
1978-12-21,195.2000
1978-12-22,194.1000
1978-12-25,ND
1978-12-26,195.0000
1978-12-27,194.5000
1978-12-28,193.9500
1978-12-29,194.3000
1979-01-01,ND
1979-01-02,194.5800
1979-01-03,196.6000
1979-01-04,196.4000
1979-01-05,196.6500
1979-01-08,195.6500
1979-01-09,196.6500
1979-01-10,196.6500
1979-01-11,198.2500
1979-01-12,197.6000
1979-01-15,197.8000
1979-01-16,197.1500
1979-01-17,196.8000
1979-01-18,196.7500
1979-01-19,198.2500
1979-01-22,197.6300
1979-01-23,197.9000
1979-01-24,197.7000
1979-01-25,199.0000
1979-01-26,199.5500
1979-01-29,200.1000
1979-01-30,200.7500
1979-01-31,202.2000
1979-02-01,202.7500
1979-02-02,201.6000
1979-02-05,199.8500
1979-02-06,199.0500
1979-02-07,196.0000
1979-02-08,197.7000
1979-02-09,198.8000
1979-02-12,ND
1979-02-13,199.7000
1979-02-14,200.4000
1979-02-15,200.2500
1979-02-16,200.7000
1979-02-19,ND
1979-02-20,201.0500
1979-02-21,201.8500
1979-02-22,201.4000
1979-02-23,201.4000
1979-02-26,202.0800
1979-02-27,201.9000
1979-02-28,202.6500
1979-03-01,203.7500
1979-03-02,204.9000
1979-03-05,204.7300
1979-03-06,204.5000
1979-03-07,204.0000
1979-03-08,204.1800
1979-03-09,204.7000
1979-03-12,205.7300
1979-03-13,208.6500
1979-03-14,207.2800
1979-03-15,206.9500
1979-03-16,207.4500
1979-03-19,207.0000
1979-03-20,207.1700
1979-03-21,206.9500
1979-03-22,205.5000
1979-03-23,205.9000
1979-03-26,206.8000
1979-03-27,207.1500
1979-03-28,207.8800
1979-03-29,208.3700
1979-03-30,209.5800
1979-04-02,211.6500
1979-04-03,214.4000
1979-04-04,215.2800
1979-04-05,215.2300
1979-04-06,214.9000
1979-04-09,213.5000
1979-04-10,212.7500
1979-04-11,213.5000
1979-04-12,215.7500
1979-04-13,215.9000
1979-04-16,216.4500
1979-04-17,218.0000
1979-04-18,215.4000
1979-04-19,216.1800
1979-04-20,218.3000
1979-04-23,218.3500
1979-04-24,218.4500
1979-04-25,218.2000
1979-04-26,218.1000
1979-04-27,219.9000
1979-04-30,221.8000
1979-05-01,224.4000
1979-05-02,224.9500
1979-05-03,224.8000
1979-05-04,221.5000
1979-05-07,214.8000
1979-05-08,215.1500
1979-05-09,213.1500
1979-05-10,214.5800
1979-05-11,215.1300
1979-05-14,214.0000
1979-05-15,214.2000
1979-05-16,214.3500
1979-05-17,216.7000
1979-05-18,218.8000
1979-05-21,218.8000
1979-05-22,219.4000
1979-05-23,219.1500
1979-05-24,218.6500
1979-05-25,219.7500
1979-05-28,220.4500
1979-05-29,222.0500
1979-05-30,ND
1979-05-31,220.3500
1979-06-01,221.2800
1979-06-04,219.7500
1979-06-05,221.1500
1979-06-06,220.3500
1979-06-07,219.5500
1979-06-08,218.6000
1979-06-11,218.8300
1979-06-12,219.7000
1979-06-13,220.1500
1979-06-14,220.1800
1979-06-15,218.8000
1979-06-18,219.9000
1979-06-19,218.6500
1979-06-20,219.0000
1979-06-21,218.9500
1979-06-22,215.8000
1979-06-25,213.2400
1979-06-26,215.9000
1979-06-27,216.4000
1979-06-28,216.5500
1979-06-29,217.8000
1979-07-02,218.3000
1979-07-03,218.4000
1979-07-04,ND
1979-07-05,217.0000
1979-07-06,217.5000
1979-07-09,217.5000
1979-07-10,217.6800
1979-07-11,217.4500
1979-07-12,217.2500
1979-07-13,217.3500
1979-07-16,216.8000
1979-07-17,216.4500
1979-07-18,213.6000
1979-07-19,216.0000
1979-07-20,217.1000
1979-07-23,215.7500
1979-07-24,214.4000
1979-07-25,215.2500
1979-07-26,215.0300
1979-07-27,215.4000
1979-07-30,215.8000
1979-07-31,216.7000
1979-08-01,216.0500
1979-08-02,216.5500
1979-08-03,216.9000
1979-08-06,216.4500
1979-08-07,216.5000
1979-08-08,216.5000
1979-08-09,216.0500
1979-08-10,215.9000
1979-08-13,216.5800
1979-08-14,216.8000
1979-08-15,216.8500
1979-08-16,216.9800
1979-08-17,217.3000
1979-08-20,217.3800
1979-08-21,217.8500
1979-08-22,219.5000
1979-08-23,219.1200
1979-08-24,219.2500
1979-08-27,220.9500
1979-08-28,220.5500
1979-08-29,221.9300
1979-08-30,219.9500
1979-08-31,220.4000
1979-09-03,ND
1979-09-04,221.0500
1979-09-05,221.5000
1979-09-06,220.8500
1979-09-07,220.8000
1979-09-10,220.9000
1979-09-11,221.5500
1979-09-12,222.2000
1979-09-13,223.6000
1979-09-14,223.4000
1979-09-17,223.4800
1979-09-18,223.8000
1979-09-19,223.4300
1979-09-20,220.3000
1979-09-21,222.4500
1979-09-24,223.1000
1979-09-25,222.8000
1979-09-26,222.6000
1979-09-27,223.5500
1979-09-28,224.5000
1979-10-01,225.2500
1979-10-02,225.3500
1979-10-03,224.4500
1979-10-04,223.4000
1979-10-05,224.1500
1979-10-08,ND
1979-10-09,226.0000
1979-10-10,225.6000
1979-10-11,226.4000
1979-10-12,227.5000
1979-10-15,229.8000
1979-10-16,232.0000
1979-10-17,234.1000
1979-10-18,232.1800
1979-10-19,230.6500
1979-10-22,233.8000
1979-10-23,235.4000
1979-10-24,234.5000
1979-10-25,233.9000
1979-10-26,234.3000
1979-10-29,235.9800
1979-10-30,238.1000
1979-10-31,237.8500
1979-11-01,238.1500
1979-11-02,234.5500
1979-11-05,237.1000
1979-11-06,ND
1979-11-07,240.2000
1979-11-08,241.3000
1979-11-09,243.5500
1979-11-12,ND
1979-11-13,246.6000
1979-11-14,243.3500
1979-11-15,247.2000
1979-11-16,246.5000
1979-11-19,245.2500
1979-11-20,246.2000
1979-11-21,248.1000
1979-11-22,ND
1979-11-23,249.0000
1979-11-26,250.8500
1979-11-27,249.4500
1979-11-28,248.9500
1979-11-29,248.8500
1979-11-30,249.5500
1979-12-03,248.8900
1979-12-04,247.5000
1979-12-05,245.7000
1979-12-06,243.6000
1979-12-07,240.2000
1979-12-10,232.6500
1979-12-11,233.3000
1979-12-12,237.9000
1979-12-13,240.7000
1979-12-14,242.5500
1979-12-17,240.1000
1979-12-18,239.4000
1979-12-19,239.0000
1979-12-20,236.6000
1979-12-21,239.9000
1979-12-24,239.8000
1979-12-25,ND
1979-12-26,239.0500
1979-12-27,239.8000
1979-12-28,240.5500
1979-12-31,240.3000
1980-01-01,ND
1980-01-02,238.4500
1980-01-03,238.3500
